term,valence,arousal,dominance
earless,0.2,0.5,0.2
earlier,0.55,0.35,0.35
earliest,0.75,0.25,0.55
earlike,0.5,0.2,0.35
earliness,0.85,0.35,0.65
earlobe,0.5,0.05,0.1
early,0.65,0.4,0.45
early-adopter,0.7,0.6,0.6
early-bird,0.7,0.55,0.5
early-childhood,0.65,0.55,0.6
early-days,0.45,0.35,0.55
early-on,0.55,0.5,0.6
early-retirement,0.6,0.35,0.45
early-spring,0.7,0.5,0.4
early-warning,0.45,0.6,0.65
earmark,0.4,0.2,0.7
earmuff,0.6,0.15,0.5
earn,0.85,0.75,0.8
earn-money,0.8,0.55,0.65
earner,0.85,0.85,0.85
earnest,0.65,0.4,0.65
earnestly,0.85,0.5,0.7
earnestness,0.8,0.4,0.6
earnings,0.95,0.65,0.9
earnings-report,0.5,0.55,0.75
earphone,0.6,0.55,0.45
earpiece,0.6,0.3,0.45
earplug,0.6,0.15,0.45
earring,0.6,0.5,0.5
earrings,0.65,0.35,0.5
earshot,0.55,0.35,0.4
earsplitting,0.1,1.0,0.75
earth,0.75,0.2,0.6
earth-shattering,0.4,0.65,0.65
earthborn,0.5,0.15,0.4
earthbound,0.4,0.2,0.3
earthen,0.65,0.05,0.35
earthenware,0.55,0.2,0.3
earthiness,0.75,0.15,0.5
earthlight,0.8,0.1,0.5
earthlike,0.6,0.2,0.6
earthliness,0.5,0.2,0.55
earthling,0.55,0.4,0.55
earthly,0.6,0.3,0.5
earthman,0.55,0.5,0.65
earthmover,0.6,1.0,1.0
earthquake,0.1,0.95,0.8
earthward,0.5,0.8,0.3
earthwork,0.5,0.8,0.65
earthworm,0.35,0.35,0.1
earthy,0.4,0.4,0.4
earwax,0.15,0.05,0.25
earwig,0.35,0.65,0.35
earworm,0.4,0.85,0.4
ease,0.8,0.4,0.5
ease-into,0.6,0.4,0.5
ease-up,0.55,0.4,0.4
easeful,0.95,0.0,0.4
easel,0.7,0.35,0.55
easement,0.5,0.35,0.3
easier,0.75,0.35,0.4
easiest,0.8,0.45,0.5
easily,0.9,0.3,0.45
easiness,1.0,0.05,0.25
east,0.5,0.25,0.3
east-asia,0.4,0.5,0.55
east-coast,0.6,0.55,0.45
east-side,0.6,0.55,0.5
eastbound,0.55,0.4,0.4
eastcoast,0.5,0.5,0.6
easter-bunny,0.75,0.6,0.5
easter-egg,0.65,0.45,0.4
easter-eggs,0.65,0.45,0.55
easter-sunday,0.7,0.45,0.6
easterly,0.5,0.25,0.5
eastern,0.5,0.4,0.5
eastern-conference,0.65,0.55,0.65
eastern-time,0.65,0.4,0.55
easterner,0.5,0.5,0.5
easternmost,0.5,0.5,0.55
eastside,0.55,0.5,0.5
eastward,0.5,0.65,0.5
eastwardly,0.5,0.5,0.5
easy,0.85,0.2,0.4
easy-going,0.9,0.35,0.6
easy-money,0.75,0.45,0.55
easygoing,0.85,0.25,0.55
easygoingness,0.85,0.05,0.3
eat,0.75,0.5,0.45
eat-at,0.5,0.45,0.55
eat-crow,0.3,0.55,0.3
eat-in,0.5,0.4,0.5
eat-off,0.4,0.45,0.3
eat-on,0.55,0.5,0.5
eat-out,0.6,0.45,0.4
eat-that,0.6,0.45,0.5
eat-up,0.55,0.45,0.5
eatable,0.85,0.5,0.5
eaten,0.5,0.8,0.15
eaten-up,0.45,0.5,0.45
eater,0.45,0.35,0.5
eatery,0.65,0.75,0.5
eating,0.85,0.5,0.6
eating-disorder,0.05,0.5,0.35
eating-you,0.5,0.5,0.4
eatingdisorders,0.35,0.6,0.5
eave,0.5,0.1,0.5
eavesdrop,0.4,0.7,0.35
eavesdropper,0.15,0.8,0.2
eavesdropping,0.5,0.4,0.45
ebb,0.35,0.45,0.4
ebony,0.5,0.3,0.4
ebook,0.5,0.5,0.6
ebullient,0.65,0.85,0.75
eccentric,0.55,0.8,0.7
eccentrically,0.55,0.8,0.5
eccentricity,0.4,0.75,0.75
ecclesiast,0.5,0.15,0.55
ecclesiastic,0.5,0.25,0.75
ecclesiastical,0.65,0.25,0.65
ecclesiastically,0.85,0.2,0.7
ecclesiasticism,0.55,0.15,0.8
echelon,0.5,0.4,0.45
echinacea,0.6,0.4,0.45
echo,0.55,0.4,0.35
echo-chamber,0.4,0.45,0.55
echocardiogram,0.5,0.5,0.55
echocardiography,0.75,0.8,0.7
echoer,0.55,0.85,0.3
echogram,0.5,0.5,0.6
echoless,0.35,0.0,0.3
echolocation,0.55,0.8,0.75
eclair,0.85,0.5,0.5
eclectic,0.65,0.55,0.5
eclectically,0.85,0.5,0.65
eclecticism,0.85,0.5,0.7
eclipse,0.55,0.45,0.6
eclipser,0.2,0.8,0.9
ecliptic,0.55,0.5,0.55
eco,0.85,0.5,0.5
eco-friendly,0.75,0.35,0.7
ecologic,0.8,0.25,0.6
ecological,0.9,0.3,0.6
ecologically,0.75,0.5,0.65
ecologist,0.85,0.35,0.85
ecology,0.9,0.35,0.75
ecommerce,0.85,0.75,0.85
econometric,0.5,0.7,0.85
economic,0.55,0.4,0.65
economic-crisis,0.4,0.65,0.45
economic-growth,0.85,0.7,0.7
economical,0.65,0.55,0.65
economically,0.5,0.45,0.8
economics,0.6,0.5,0.65
economist,0.85,0.85,0.85
economization,0.8,0.15,0.8
economize,0.65,0.25,0.7
economizer,0.85,0.15,0.75
economy,0.6,0.45,0.75
ecospecies,0.65,0.5,0.5
ecosphere,0.55,0.3,0.65
ecosystem,0.75,0.25,0.65
ecotourism,1.0,0.85,0.65
ecotype,0.55,0.15,0.6
ecstasy,0.8,0.9,0.65
ecstatic,0.9,0.75,0.75
ecstatically,1.0,1.0,0.75
ectoderm,0.5,0.0,0.55
ectodermal,0.5,0.5,0.5
ectopic,0.15,0.8,0.4
ectoplasm,0.35,0.5,0.5
ecumenical,0.55,0.45,0.55
eczema,0.1,0.2,0.3
eddy,0.5,0.4,0.35
edema,0.25,0.5,0.3
edge,0.45,0.45,0.45
edge-in,0.45,0.6,0.5
edge-off,0.25,0.55,0.5
edged,0.5,0.5,0.7
edgeless,0.45,0.1,0.2
edgeways,0.5,0.65,0.45
edgewise,0.5,0.55,0.45
edginess,0.3,0.85,0.75
edging,0.5,0.4,0.35
edgy,0.3,0.9,0.3
edibility,0.85,0.5,0.6
edible,0.75,0.45,0.5
edibleness,0.85,0.5,0.6
edict,0.3,0.55,0.55
edification,0.6,0.5,0.7
edifice,0.55,0.4,0.6
edifier,0.95,0.65,0.75
edify,0.9,0.5,0.8
edit,0.5,0.4,0.55
edit-out,0.25,0.45,0.25
editing,0.6,0.4,0.5
edition,0.55,0.45,0.55
editor,0.75,0.45,0.65
editorial,0.6,0.35,0.55
editorialize,0.5,0.8,0.75
editorially,0.5,0.85,0.8
editorship,0.85,0.3,0.85
educate,0.75,0.4,0.75
educated,0.8,0.3,0.6
educated-guess,0.65,0.55,0.7
education,0.9,0.25,0.85
educational,0.75,0.45,0.75
educational-system,0.65,0.55,0.55
educationalist,0.85,0.7,0.8
educationally,0.85,0.15,0.65
educationist,0.8,0.25,0.8
educative,0.85,0.65,0.8
educator,0.85,0.3,0.85
eeeek,0.35,0.55,0.35
eeek,0.35,0.5,0.3
eek,0.3,0.55,0.35
eel,0.3,0.55,0.5
eerie,0.25,0.75,0.45
eerily,0.2,0.65,0.5
eeriness,0.15,0.35,0.25
eff-off,0.15,0.6,0.35
effable,0.8,0.35,0.5
efface,0.25,0.7,0.15
effaceable,0.35,0.05,0.1
effacement,0.3,0.0,0.15
effect,0.55,0.5,0.6
effective,0.85,0.65,0.85
effectively,0.95,0.85,1.0
effectiveness,0.65,0.65,0.8
effectivity,0.95,0.8,0.95
effector,0.55,0.85,0.8
effects,0.45,0.6,0.4
effectual,0.8,0.55,0.8
effectuality,0.85,0.65,0.95
effectually,0.75,0.5,0.6
effectuate,0.5,0.6,0.7
effeminate,0.35,0.6,0.3
effeminately,0.35,0.75,0.2
effeminize,0.15,0.5,0.05
effervesce,0.85,1.0,0.8
effervescence,1.0,0.85,0.7
effervescency,1.0,1.0,0.6
effervescent,0.85,1.0,0.8
efficacious,0.85,0.7,0.85
efficaciously,1.0,0.8,1.0
efficaciousness,1.0,0.8,0.9
efficacy,0.8,0.5,0.95
efficiency,0.9,0.5,0.9
efficient,0.95,0.6,0.85
efficiently,0.9,0.85,0.9
effigy,0.5,0.45,0.4
effluence,0.35,0.65,0.4
effluent,0.15,0.6,0.4
effort,0.7,0.8,0.85
effortful,0.4,0.85,0.75
effortless,0.6,0.1,0.35
effortlessly,0.85,0.1,0.85
effuse,0.7,0.9,0.4
effusion,0.35,0.75,0.45
effusive,0.8,0.85,0.7
effusively,0.85,0.95,0.25
effusiveness,0.85,0.85,0.3
effyou,0.35,0.55,0.5
egalitarian,0.85,0.35,0.85
egalitarianism,0.85,0.15,0.7
egg,0.7,0.25,0.3
egg-nog,0.45,0.3,0.4
egg-on,0.5,0.5,0.4
egg-roll,0.55,0.4,0.45
egg-salad,0.6,0.4,0.45
eggbeater,0.5,0.8,0.5
eggcup,0.5,0.5,0.25
egghead,0.3,0.5,0.3
eggless,0.35,0.0,0.4
eggnog,0.65,0.35,0.25
eggplant,0.6,0.15,0.35
eggroll,0.8,0.5,0.5
eggs-benedict,0.55,0.45,0.6
eggshell,0.4,0.25,0.2
ego,0.35,0.55,0.6
egocentric,0.15,0.8,0.9
egocentricity,0.15,0.65,0.95
egocentrism,0.15,0.7,0.9
egoism,0.25,0.15,0.9
egoist,0.15,0.85,0.8
egoistic,0.15,0.8,0.95
egoistically,0.15,0.8,0.75
egomania,0.0,0.85,1.0
egomaniac,0.15,0.7,0.6
egomaniacal,0.0,0.85,0.9
egotism,0.15,0.85,0.95
egotist,0.15,0.85,0.95
egotistic,0.15,0.85,0.9
egotistical,0.15,0.65,0.35
egotistically,0.15,0.85,0.9
egregious,0.15,0.7,0.45
egregiously,0.0,0.75,0.65
egregiousness,0.1,0.2,0.7
egress,0.5,0.45,0.3
egret,0.6,0.4,0.5
egyptian,0.5,0.5,0.55
eight,0.55,0.2,0.3
eighteen,0.55,0.35,0.4
eighteenth,0.5,0.5,0.5
eightfold,0.5,0.5,0.5
eighth,0.55,0.2,0.4
eightieth,0.5,0.45,0.5
eighty,0.5,0.3,0.45
eightyfold,0.5,0.5,0.75
either,0.3,0.35,0.4
either-way,0.45,0.4,0.4
ejaculation,0.6,0.9,0.55
ejaculator,0.3,1.0,0.8
ejaculatory,0.25,1.0,0.45
eject,0.45,0.65,0.55
ejection,0.2,0.85,0.55
ejector,0.2,0.85,0.75
elaborate,0.55,0.35,0.7
elaborately,0.8,0.8,0.6
elaborateness,0.75,0.15,0.75
elaboration,0.7,0.5,0.6
elaborative,0.75,0.8,0.6
elaborator,0.75,0.85,0.8
elan,0.55,0.35,0.5
elapse,0.5,0.45,0.45
elapsed,0.6,0.45,0.5
elastic,0.65,0.5,0.4
elastically,0.55,0.3,0.65
elasticity,0.65,0.45,0.6
elasticize,0.5,0.85,0.65
elate,0.95,1.0,0.75
elated,0.8,0.95,0.75
elatedly,1.0,1.0,0.7
elatedness,1.0,1.0,0.7
elation,0.75,0.85,0.6
elative,0.85,0.5,0.5
elbow,0.45,0.15,0.25
elbowroom,0.8,0.45,0.6
eld,0.45,0.3,0.45
elder,0.45,0.15,0.45
elder-abuse,0.15,0.55,0.35
elder-care,0.45,0.35,0.4
elderberry,0.5,0.1,0.4
eldercare,0.85,0.2,0.25
elderflower,0.75,0.05,0.45
elderliness,0.35,0.15,0.3
elders,0.6,0.25,0.45
eldership,0.8,0.15,0.8
eldest,0.6,0.45,0.75
elect,0.65,0.55,0.65
elect-to,0.5,0.5,0.5
electability,0.85,0.15,0.8
electable,0.8,0.5,1.0
elected-official,0.5,0.6,0.75
election,0.6,0.5,0.65
election-campaign,0.35,0.65,0.8
election-day,0.6,0.6,0.65
election-fraud,0.15,0.65,0.3
electioneer,0.55,0.9,0.7
elective,0.6,0.4,0.6
electively,0.5,0.5,0.7
electiveness,0.75,0.6,0.8
electivity,0.5,0.35,0.7
elector,0.5,0.5,0.75
electoral,0.5,0.65,0.6
electoral-college,0.5,0.6,0.6
electorally,0.55,0.85,0.8
electorate,0.55,0.4,0.7
electorship,0.7,0.4,0.8
electric,0.45,0.7,0.5
electric-bill,0.35,0.5,0.55
electric-car,0.55,0.55,0.6
electric-chair,0.25,0.7,0.55
electric-company,0.5,0.65,0.6
electric-guitar,0.65,0.65,0.6
electric-slide,0.55,0.65,0.55
electric-toothbrush,0.7,0.6,0.6
electrical,0.55,0.6,0.7
electrical-engineer,0.65,0.6,0.7
electrical-grid,0.5,0.65,0.65
electrically,0.5,0.85,0.55
electrician,0.45,0.6,0.6
electricity,0.7,0.8,0.75
electrifiable,0.75,0.7,0.65
electrification,0.8,0.85,0.85
electrifier,0.6,1.0,0.95
electrify,0.5,0.75,0.75
electro,0.5,0.85,0.75
electrocardiogram,0.55,0.15,0.55
electrocardiograph,0.5,0.3,0.7
electrocardiographic,0.5,0.8,0.7
electrocardiography,0.65,0.65,0.9
electrochemical,0.5,0.85,0.7
electrochemically,0.5,0.7,0.6
electrochemist,0.5,0.8,0.9
electrochemistry,0.5,0.45,0.8
electroconvulsive,0.2,1.0,0.8
electrocute,0.25,0.75,0.55
electrocuted,0.0,0.9,0.1
electrocution,0.15,0.85,0.7
electrode,0.55,0.8,0.7
electrodynamics,0.5,0.7,0.85
electroencephalogram,0.55,0.8,0.65
electroencephalograph,0.5,0.65,0.75
electroencephalography,0.5,0.7,0.65
electroform,0.5,0.75,0.65
electrograph,0.5,0.7,0.65
electrographic,0.5,0.85,0.65
electroluminescence,0.85,0.55,0.5
electroluminescent,0.75,0.5,0.6
electrolysis,0.5,0.85,0.6
electrolyte,0.7,0.2,0.5
electrolytic,0.5,0.75,0.6
electrolyze,0.55,0.85,0.7
electromagnet,0.5,0.6,0.95
electromagnetic,0.55,0.65,0.7
electromagnetically,0.45,0.5,0.6
electromagnetism,0.5,0.85,0.8
electromechanical,0.5,0.85,0.8
electrometallurgical,0.5,0.85,0.7
electrometallurgist,0.5,0.85,0.9
electrometallurgy,0.55,0.8,0.85
electrometer,0.5,0.5,0.8
electrometric,0.5,0.8,0.6
electromotive,0.6,0.85,0.75
electromotor,0.55,0.8,0.8
electron,0.5,0.45,0.55
electronegative,0.2,0.5,0.65
electronic,0.55,0.5,0.7
electronically,0.5,0.6,0.55
electronics,0.7,0.55,0.55
electrons,0.55,0.7,0.55
electrophysiological,0.5,0.8,0.75
electrophysiology,0.6,0.85,0.8
electroplate,0.5,0.8,0.7
electropositive,0.75,0.5,0.65
electroscope,0.5,0.5,0.55
electroscopic,0.5,0.65,0.5
electroshock,0.15,1.0,0.6
electrostatic,0.5,0.65,0.7
electrosurgical,0.35,0.85,0.85
electrotherapeutic,0.6,0.8,0.75
electrotherapist,0.8,0.8,0.8
electrotherapy,0.8,0.85,0.65
electrotype,0.55,0.5,0.7
elegance,0.9,0.4,0.85
elegancy,0.9,0.15,0.7
elegant,0.85,0.5,0.7
elegantly,1.0,0.3,0.65
element,0.55,0.25,0.5
elemental,0.6,0.3,0.7
elementally,0.5,0.5,0.5
elementarily,0.65,0.2,0.4
elementary,0.6,0.3,0.7
elementary-school,0.7,0.55,0.5
elements,0.5,0.3,0.45
elephant,0.55,0.5,0.6
elephantine,0.4,0.2,0.85
elevate,0.85,0.65,0.85
elevated,0.7,0.6,0.6
elevation,0.75,0.75,0.7
elevator,0.55,0.6,0.65
elevator-music,0.65,0.35,0.5
eleven,0.45,0.25,0.45
eleventh,0.6,0.35,0.35
elf,0.45,0.45,0.3
elfin,0.8,0.65,0.4
elfish,0.7,0.65,0.35
elfishly,0.35,0.85,0.3
elfishness,0.35,0.4,0.3
elflike,0.85,0.65,0.35
elicit,0.4,0.6,0.65
elicitation,0.55,0.8,0.75
elicitor,0.55,0.85,0.95
eligibility,0.65,0.5,0.75
eligible,0.75,0.4,0.5
eligibly,0.85,0.2,0.6
eliminate,0.25,0.65,0.35
eliminated,0.3,0.45,0.05
elimination,0.05,0.65,0.45
eliminative,0.35,0.85,0.75
eliminator,0.15,0.85,0.9
eliminatory,0.15,0.85,0.8
elite,0.7,0.7,0.75
elitism,0.2,0.8,0.9
elitist,0.5,0.6,0.65
elixir,0.7,0.6,0.6
elk,0.45,0.35,0.35
ell,0.45,0.4,0.4
ellipse,0.55,0.4,0.5
ellipsis,0.65,0.35,0.3
ellipsoid,0.5,0.45,0.4
elliptic,0.5,0.45,0.55
elliptical,0.35,0.4,0.5
elliptically,0.5,0.5,0.5
elm,0.5,0.35,0.3
elocution,0.85,0.7,0.8
elocutionist,0.85,0.8,0.8
elongate,0.6,0.4,0.55
elongated,0.5,0.5,0.5
elongation,0.55,0.5,0.5
elope,0.4,0.7,0.55
elopement,0.65,0.85,0.7
eloper,0.45,0.85,0.4
eloquence,0.75,0.5,0.8
eloquent,0.85,0.7,0.75
eloquently,1.0,0.65,0.85
elsewhere,0.35,0.35,0.3
elucidate,0.6,0.5,0.5
elucidation,0.65,0.55,0.6
elucidator,0.75,0.75,0.85
elucidatory,0.85,0.3,0.8
elude,0.45,0.5,0.45
elusion,0.35,0.8,0.2
elusive,0.25,0.6,0.45
elusively,0.5,0.25,0.25
elusiveness,0.35,0.2,0.25
emaciate,0.15,0.15,0.1
emaciated,0.1,0.55,0.15
emaciation,0.15,0.05,0.1
email,0.7,0.25,0.45
email-address,0.6,0.5,0.6
emanate,0.65,0.45,0.55
emanation,0.5,0.55,0.8
emancipate,1.0,0.85,1.0
emancipation,0.7,0.7,0.75
emancipationist,0.95,0.8,0.95
emancipative,0.9,0.85,0.95
emancipator,0.9,0.85,1.0
emancipist,0.8,0.8,0.8
emasculate,0.1,0.85,0.0
emasculated,0.05,0.15,0.0
emasculation,0.0,0.85,0.05
emasculator,0.05,0.95,0.75
emasculatory,0.15,0.8,0.05
embalm,0.2,0.1,0.75
embalmer,0.15,0.25,0.8
embalmment,0.15,0.0,0.35
embank,0.5,0.85,0.8
embankment,0.65,0.45,0.45
embargo,0.25,0.55,0.45
embark,0.55,0.55,0.6
embark-on,0.65,0.6,0.65
embarkation,0.7,0.85,0.6
embarrass,0.1,0.65,0.35
embarrassed,0.2,0.55,0.25
embarrassing,0.2,0.8,0.2
embarrassment,0.15,0.7,0.2
embassy,0.6,0.35,0.75
embattle,0.15,0.85,0.9
embattled,0.25,0.75,0.4
embattlement,0.15,0.85,0.75
embed,0.4,0.55,0.65
embedded,0.5,0.2,0.55
embellish,0.85,0.5,0.75
embellisher,0.8,0.85,0.65
embellishment,0.65,0.45,0.4
embers,0.5,0.5,0.5
embezzle,0.0,0.85,0.95
embezzlement,0.15,0.85,0.45
embezzler,0.2,0.85,0.5
embitter,0.0,0.85,0.2
embitterment,0.0,0.2,0.15
emblaze,1.0,1.0,0.9
emblazon,0.85,0.85,0.75
emblem,0.65,0.35,0.75
emblematic,0.75,0.45,0.8
emblematically,0.55,0.15,0.55
emblemize,0.7,0.6,0.75
embodiment,0.55,0.7,0.65
embody,0.85,0.8,0.8
embolden,0.9,0.85,0.85
embolism,0.1,0.65,0.3
emboss,0.85,0.8,0.7
embossed,0.55,0.5,0.5
embosser,0.55,0.8,0.75
embossment,0.8,0.2,0.55
embowel,0.05,1.0,0.25
embrace,0.95,0.5,0.45
embraceable,0.95,0.4,0.75
embraced,0.95,0.3,0.65
embracement,1.0,0.35,0.7
embracer,0.85,0.85,0.7
embroider,0.85,0.85,0.4
embroidered,0.65,0.3,0.4
embroiderer,0.8,0.85,0.4
embroidery,0.8,0.35,0.3
embroil,0.15,0.9,0.4
embroiled,0.25,0.8,0.3
embroiler,0.15,0.85,0.9
embroilment,0.15,0.85,0.25
embryo,0.65,0.45,0.45
embryogenesis,0.85,0.8,0.7
embryologic,0.5,0.1,0.6
embryological,0.5,0.0,0.6
embryologist,0.85,0.75,0.8
embryology,0.55,0.75,0.6
embryonic,0.55,0.45,0.6
emcee,0.7,0.55,0.7
emerald,0.75,0.35,0.75
emerge,0.6,0.6,0.75
emerged,0.7,0.8,0.7
emergence,0.25,0.85,0.65
emergencies,0.2,1.0,0.4
emergency,0.2,0.9,0.55
emergency-brake,0.35,0.6,0.45
emergency-department,0.4,0.75,0.75
emergency-fund,0.7,0.6,0.7
emergency-medicine,0.55,0.7,0.65
emergency-response,0.45,0.85,0.7
emergency-room,0.25,0.8,0.5
emergency-services,0.5,0.75,0.6
emergent,0.75,0.8,0.8
emeritus,0.65,0.4,0.75
emersion,0.8,0.8,0.55
emery,0.45,0.6,0.45
emetophobia,0.25,0.6,0.4
emigrant,0.5,0.8,0.6
emigrate,0.35,0.8,0.5
emigration,0.55,0.65,0.45
eminence,0.8,0.65,0.85
eminency,1.0,0.15,1.0
eminent,0.75,0.6,0.85
eminent-domain,0.4,0.6,0.7
eminently,0.7,0.6,0.8
emir,0.5,0.4,0.6
emirate,0.5,0.5,0.85
emissary,0.55,0.45,0.65
emission,0.5,0.45,0.6
emissive,0.55,0.6,0.8
emit,0.65,0.45,0.5
emitter,0.5,0.75,0.8
emo,0.35,0.3,0.2
emoji,0.55,0.3,0.45
emolliate,0.8,0.25,0.25
emollient,0.85,0.2,0.3
emote,0.55,0.85,0.3
emoticon,0.5,0.65,0.55
emotion,0.7,0.9,0.7
emotional,0.8,0.7,0.55
emotional-intelligence,0.75,0.7,0.65
emotional-person,0.35,0.6,0.35
emotional-state,0.3,0.55,0.55
emotionalism,0.35,0.85,0.45
emotionalist,0.35,0.85,0.35
emotionality,0.5,0.8,0.3
emotionalize,0.25,0.85,0.25
emotionally,0.5,0.75,0.4
emotionless,0.2,0.0,0.4
emotive,0.9,0.75,0.55
emotively,0.55,0.85,0.5
emotiveness,0.8,0.85,0.4
empathetic,1.0,0.65,0.65
empathic,0.75,0.55,0.55
empathically,0.95,0.25,0.5
empathize,0.8,0.6,0.65
empathy,0.75,0.35,0.55
emperor,0.65,0.7,1.0
emperorship,0.85,0.85,1.0
emphases,0.55,0.6,0.75
emphasis,0.65,0.75,0.8
emphasize,0.5,0.6,0.75
emphatic,0.6,0.7,0.75
emphatically,0.75,0.85,0.8
emphysema,0.15,0.55,0.35
empire,0.7,0.75,0.85
empiric,0.65,0.5,0.7
empirical,0.5,0.5,0.55
empirically,0.65,0.45,0.85
empiricism,0.6,0.45,0.55
empiricist,0.85,0.85,0.85
employ,0.75,0.5,0.7
employability,0.95,0.7,0.8
employable,0.85,0.35,0.85
employee,0.6,0.35,0.5
employer,0.65,0.5,0.75
employment,0.75,0.6,0.6
emporium,0.6,0.55,0.75
empower,0.7,0.8,0.9
empowerment,1.0,0.85,1.0
empress,0.7,0.65,0.85
emptied,0.35,0.05,0.2
emptier,0.25,0.15,0.25
emptiness,0.15,0.15,0.2
emption,0.55,0.4,0.45
empty,0.2,0.2,0.05
empty-words,0.05,0.35,0.35
emu,0.4,0.35,0.35
emulate,0.45,0.35,0.55
emulation,0.85,0.85,0.8
emulative,0.85,0.85,0.75
emulator,0.85,0.8,0.7
emulsification,0.5,0.75,0.6
emulsifier,0.5,0.5,0.55
emulsify,0.5,0.75,0.6
emulsion,0.55,0.45,0.45
en-masse,0.55,0.5,0.45
en-route,0.55,0.55,0.55
enable,0.75,0.5,0.8
enablement,0.6,0.45,0.75
enabler,0.3,0.8,0.65
enact,0.7,0.55,0.6
enactment,0.65,0.6,0.75
enactor,0.5,0.85,0.85
enamel,0.6,0.3,0.3
enamelware,0.6,0.2,0.5
enamor,1.0,0.8,0.8
encage,0.15,0.85,0.2
encamp,0.5,0.15,0.55
encampment,0.65,0.55,0.6
encapsulate,0.65,0.3,0.85
encapsulation,0.8,0.35,0.8
encase,0.5,0.45,0.65
encasement,0.5,0.15,0.45
encephalic,0.5,0.15,0.7
encephalitic,0.1,0.8,0.2
encephalitis,0.05,0.65,0.1
encephalogram,0.5,0.15,0.55
encephalograph,0.5,0.65,0.75
encephalopathy,0.15,0.7,0.05
enchant,0.9,0.65,0.65
enchanted,0.9,0.65,0.7
enchanter,1.0,0.85,0.75
enchanting,0.9,0.7,0.7
enchantment,0.8,0.8,0.65
enchantress,0.4,0.65,0.5
enchilada,0.55,0.55,0.35
encipher,0.5,0.8,0.75
encircle,0.45,0.5,0.5
encirclement,0.25,0.85,0.9
encircling,0.5,0.35,0.55
enclave,0.55,0.35,0.6
enclose,0.55,0.45,0.45
enclosed,0.5,0.2,0.3
enclosure,0.4,0.4,0.5
encode,0.5,0.5,0.75
encoder,0.5,0.8,0.7
encomiastic,0.55,0.5,0.65
encomium,0.55,0.45,0.5
encompass,0.5,0.3,0.65
encompassment,0.75,0.15,0.8
encore,0.5,0.45,0.5
encounter,0.85,0.7,0.7
encourage,0.9,0.6,0.7
encouraged,0.95,0.7,0.65
encouragement,0.85,0.7,0.75
encourager,1.0,0.85,0.75
encouraging,0.85,0.6,0.75
encroach,0.3,0.75,0.7
encroacher,0.15,0.85,0.95
encroachment,0.25,0.75,0.6
encrust,0.35,0.0,0.65
encrustation,0.3,0.05,0.4
encrypt,0.5,0.4,0.5
encryption,0.55,0.4,0.45
encumber,0.15,0.15,0.25
encumbrance,0.3,0.5,0.5
encyclopedia,0.7,0.3,0.65
encyclopedic,0.95,0.2,0.85
encyclopedically,0.8,0.15,0.85
end,0.2,0.35,0.3
end-game,0.35,0.55,0.3
end-in,0.35,0.35,0.3
end-of,0.4,0.3,0.4
end-on,0.25,0.4,0.4
end-point,0.3,0.45,0.35
end-product,0.35,0.5,0.4
end-result,0.35,0.45,0.6
end-table,0.55,0.5,0.5
end-up,0.3,0.45,0.2
end-user,0.35,0.4,0.4
end-with,0.3,0.4,0.4
end-zone,0.5,0.45,0.5
endanger,0.1,0.9,0.4
endangered,0.1,0.9,0.45
endangered-species,0.15,0.5,0.4
endangerment,0.15,0.9,0.5
endear,1.0,0.7,0.25
endearing,0.65,0.45,0.6
endearment,0.95,0.2,0.4
endeavor,0.65,0.75,0.75
ended,0.3,0.5,0.5
endemic,0.4,0.5,0.5
endemically,0.25,0.1,0.5
endgame,0.45,0.55,0.55
ending,0.35,0.35,0.5
endive,0.5,0.15,0.5
endless,0.35,0.45,0.45
endlessly,0.5,0.5,0.5
endlessness,0.5,0.1,0.5
endmost,0.5,0.25,0.65
endnote,0.5,0.5,0.5
endocarditis,0.25,0.6,0.4
endocentric,0.5,0.25,0.55
endocrinal,0.5,0.2,0.6
endocrine,0.55,0.2,0.75
endocrinologist,0.8,0.75,0.95
endocrinology,0.55,0.4,0.75
endoderm,0.5,0.05,0.5
endodermal,0.5,0.05,0.5
endodermic,0.5,0.1,0.5
endodermis,0.5,0.1,0.5
endometrial,0.5,0.3,0.45
endomorph,0.35,0.15,0.4
endomorphic,0.4,0.15,0.5
endomorphism,0.5,0.5,0.6
endoplasm,0.5,0.45,0.5
endoplasmic,0.5,0.5,0.5
endorphin,1.0,0.85,0.65
endorsable,1.0,0.55,0.75
endorse,0.6,0.4,0.45
endorsed,0.85,0.4,0.85
endorsee,0.7,0.5,0.6
endorsement,0.85,0.35,0.6
endorser,0.8,0.6,0.85
endoscope,0.5,0.2,0.6
endoscopic,0.6,0.15,0.65
endoscopy,0.25,0.65,0.7
endoskeleton,0.55,0.15,0.75
endosperm,0.5,0.0,0.4
endospermic,0.5,0.0,0.5
endothermic,0.5,0.55,0.6
endotoxin,0.05,0.85,0.3
endow,0.7,0.4,0.6
endowed,0.75,0.5,0.75
endower,0.85,0.5,0.85
endowment,0.7,0.6,0.65
endpapers,0.55,0.4,0.35
endpoint,0.3,0.4,0.45
endurable,0.8,0.15,0.75
endurably,0.85,0.15,0.7
endurance,0.6,0.75,0.75
endure,0.3,0.6,0.55
endured,0.2,0.15,0.75
enduring,0.65,0.45,0.75
enema,0.3,0.65,0.25
enemies,0.1,0.85,0.95
enemy,0.15,0.8,0.6
