term,valence,arousal,dominance
imposing,-0.4,0.7,0.8
impotent,-1.1,0.6,0.3
impress,1.9,0.7,0.9
impressed,2.1,0.7,0.4
impresses,2.1,-0.1,-0.1
impressibility,1.2,0.2,0.2
impressible,0.8,0.3,0.1
impressing,2.5,-0.1,-0.1
impression,0.9,0.5,0.6
impressionable,0.2,0.7,0.6
impressionism,0.8,0.5,0.7
impressionisms,0.5,-0.1,-0.1
impressionist,1.0,0.5,0.7
impressionistic,1.5,0.6,0.6
impressionistically,1.6,0.5,0.6
impressionists,0.5,-0.1,-0.1
impressions,0.9,-0.1,-0.1
impressive,2.3,0.8,0.8
impressively,2.0,0.8,0.8
impressiveness,1.7,0.5,0.8
impressment,-0.4,-0.1,-0.1
impressments,0.5,-0.1,-0.1
impressure,0.6,-0.1,-0.1
imprisoned,-2.0,0.7,0.3
improve,1.9,0.5,0.8
improved,2.1,0.5,0.7
improvement,2.0,0.5,0.6
improvements,1.3,-0.1,-0.1
improver,1.8,0.8,0.7
improvers,1.3,-0.1,-0.1
improves,1.8,0.6,0.7
improving,1.8,0.5,0.7
inability,-1.7,0.5,0.2
inaction,-1.0,0.2,0.3
inadequacies,-1.7,-0.1,-0.1
inadequacy,-1.7,0.5,0.3
inadequate,-1.7,0.4,0.2
inadequately,-1.0,0.3,0.2
inadequateness,-1.7,0.5,0.3
inadequatenesses,-1.6,-0.1,-0.1
incapable,-1.6,0.5,0.2
incapacitated,-1.9,-0.1,-0.1
incensed,-2.0,0.6,0.4
incentive,1.5,0.6,0.7
incentives,1.3,-0.1,-0.1
incompetence,-2.3,0.5,0.2
incompetent,-2.1,0.5,0.2
inconsiderate,-1.9,0.5,0.4
inconvenience,-1.5,0.6,0.3
inconvenient,-1.4,0.6,0.4
increase,1.3,0.6,0.9
increased,1.1,0.6,0.7
indecision,-0.8,0.5,0.2
indecisions,-1.1,-0.1,-0.1
indecisive,-1.0,0.4,0.2
indecisively,-0.7,0.2,0.0
indecisiveness,-1.3,0.2,0.2
indecisivenesses,-0.9,-0.1,-0.1
indestructible,0.6,0.7,0.8
indifference,-0.2,0.4,0.3
indifferent,-0.8,0.2,0.2
indignant,-1.8,0.6,0.4
indignation,-2.4,0.8,0.4
indoctrinate,-1.4,0.8,0.8
indoctrinated,-0.4,-0.1,-0.1
indoctrinates,-0.6,-0.1,-0.1
indoctrinating,-0.7,-0.1,-0.1
ineffective,-0.5,0.4,0.0
ineffectively,-1.3,0.2,0.1
ineffectiveness,-1.3,0.0,0.0
ineffectual,-1.2,0.4,0.2
ineffectuality,-1.6,0.0,0.0
ineffectually,-1.1,0.2,0.0
ineffectualness,-1.3,0.0,0.0
infatuated,0.2,0.7,0.4
infatuation,0.6,0.7,0.5
infected,-2.2,-0.1,-0.1
inferior,-1.7,0.2,0.0
inferiorities,-1.9,-0.1,-0.1
inferiority,-1.1,0.4,0.2
inferiorly,-2.0,-0.1,-0.1
inferiors,-0.5,-0.1,-0.1
inflamed,-1.4,0.8,0.5
influential,1.9,0.7,0.9
infringement,-2.1,0.8,0.5
infuriate,-2.2,0.9,0.6
infuriated,-3.0,0.9,0.5
infuriates,-2.6,0.9,0.6
infuriating,-2.4,0.8,0.5
inhibin,-0.2,-0.1,-0.1
inhibit,-1.6,0.5,0.4
inhibited,-0.4,-0.1,-0.1
inhibiting,-0.4,-0.1,-0.1
inhibition,-1.5,0.4,0.5
inhibitions,-0.8,-0.1,-0.1
inhibitive,-1.4,0.2,0.2
inhibitor,-0.3,0.4,0.4
inhibitors,-1.0,-0.1,-0.1
inhibitory,-1.0,0.2,0.2
inhibits,-0.9,-0.1,-0.1
injured,-1.7,0.7,0.3
injury,-1.8,0.7,0.3
injustice,-2.7,0.7,0.4
innocence,1.6,0.2,0.3
innocency,1.9,-0.1,-0.1
innocent,1.4,0.2,0.3
innocenter,0.9,-0.1,-0.1
innocently,1.4,0.2,0.3
innocents,1.1,-0.1,-0.1
innovate,2.2,0.8,0.7
innovates,2.0,-0.1,-0.1
innovation,1.6,0.7,0.9
innovative,1.9,0.6,0.8
inquisition,-1.2,0.8,1.0
inquisitive,0.7,0.6,0.6
insane,-1.7,0.6,0.2
insanity,-2.7,0.8,0.3
insecure,-1.8,0.5,0.2
insecurely,-1.4,0.2,0.1
insecureness,-1.8,-0.1,-0.1
insecurities,-1.8,-0.1,-0.1
insecurity,-1.8,0.6,0.3
insensitive,-0.9,0.4,0.3
insensitivity,-1.8,0.2,0.2
insignificant,-1.4,0.3,0.0
insincere,-1.8,0.5,0.2
insincerely,-1.9,0.2,0.2
insincerity,-1.4,0.2,0.2
insipid,-2.0,0.2,0.2
inspiration,2.4,0.6,0.7
inspirational,2.3,0.7,0.8
inspirationally,2.3,0.7,0.8
inspirations,2.1,-0.1,-0.1
inspirator,1.9,0.8,0.8
inspirators,1.2,-0.1,-0.1
inspiratory,1.5,0.8,0.6
inspire,2.7,0.6,0.7
inspired,2.2,0.7,0.7
inspirer,2.2,0.8,0.8
inspirers,2.0,-0.1,-0.1
inspires,1.9,-0.1,-0.1
inspiring,1.8,-0.1,-0.1
inspiringly,2.6,-0.1,-0.1
inspirit,1.9,-0.1,-0.1
inspirited,1.3,-0.1,-0.1
inspiriting,1.8,-0.1,-0.1
inspiritingly,2.1,-0.1,-0.1
inspirits,0.8,-0.1,-0.1
insult,-2.3,0.8,0.4
insulted,-2.3,-0.1,-0.1
insulter,-2.0,0.8,0.9
insulters,-2.0,-0.1,-0.1
insulting,-2.2,0.8,0.4
insultingly,-2.3,-0.1,-0.1
insults,-1.8,-0.1,-0.1
intact,0.8,0.2,0.6
integrity,1.6,0.4,0.8
intellect,2.0,0.4,0.9
intellection,0.6,-0.1,-0.1
intellections,0.8,-0.1,-0.1
intellective,1.7,-0.1,-0.1
intellectively,0.8,-0.1,-0.1
intellects,1.8,-0.1,-0.1
intellectual,2.3,0.4,0.8
intellectualism,2.2,0.5,0.9
intellectualist,2.0,0.8,0.9
intellectualistic,1.3,0.2,0.8
intellectualists,0.8,-0.1,-0.1
intellectualities,1.7,-0.1,-0.1
intellectuality,1.7,0.5,0.9
intellectualization,1.5,0.8,0.8
intellectualize,1.5,0.6,0.8
intellectualized,1.2,-0.1,-0.1
intellectualizes,1.8,-0.1,-0.1
intellectualizing,0.8,-0.1,-0.1
intellectually,1.4,0.8,0.8
intellectualness,1.5,-0.1,-0.1
intellectuals,1.6,-0.1,-0.1
intelligence,2.1,0.6,0.9
intelligencer,1.5,-0.1,-0.1
intelligencers,1.6,-0.1,-0.1
intelligences,1.6,-0.1,-0.1
intelligent,2.0,0.5,0.8
intelligential,1.9,-0.1,-0.1
intelligently,2.0,0.8,0.9
intelligentsia,1.5,-0.1,-0.1
intelligibility,1.5,0.5,0.7
intelligible,1.4,0.5,0.7
intelligibleness,1.5,-0.1,-0.1
intelligibly,1.2,0.6,0.7
intense,0.3,0.7,0.7
interest,2.0,0.6,0.6
interested,1.7,0.5,0.7
interestedly,1.5,0.8,0.5
interesting,1.7,0.7,0.7
interestingly,1.7,-0.1,-0.1
interestingness,1.8,-0.1,-0.1
interests,1.0,-0.1,-0.1
interrogated,-1.6,0.8,0.8
interrupt,-1.4,0.6,0.5
interrupted,-1.2,0.5,0.3
interrupter,-1.1,0.9,0.7
interrupters,-1.3,-0.1,-0.1
interruptible,-1.3,0.7,0.2
interrupting,-1.2,0.6,0.5
interruption,-1.5,0.7,0.4
interruptions,-1.7,-0.1,-0.1
interruptive,-1.4,0.8,0.2
interruptor,-1.3,-0.1,-0.1
interrupts,-1.3,0.5,0.4
intimidate,-0.8,0.8,0.6
intimidated,-1.9,0.6,0.2
intimidates,-1.3,-0.1,-0.1
intimidating,-1.9,0.8,0.7
intimidatingly,-1.1,-0.1,-0.1
intimidation,-1.8,0.8,0.6
intimidations,-1.4,-0.1,-0.1
intimidator,-1.6,1.0,1.0
intimidators,-1.6,-0.1,-0.1
intimidatory,-1.1,-0.1,-0.1
intricate,0.6,0.7,0.5
intrigues,0.9,-0.1,-0.1
invigorate,1.9,0.8,0.8
invigorated,0.8,1.0,0.8
invigorates,2.1,-0.1,-0.1
invigorating,2.1,-0.1,-0.1
invigoratingly,2.0,-0.1,-0.1
invigoration,1.5,1.0,0.9
invigorations,1.2,-0.1,-0.1
invigorator,1.1,0.9,0.8
invigorators,1.2,-0.1,-0.1
invincible,2.2,0.8,0.9
invite,0.6,0.6,0.6
inviting,1.3,0.5,0.5
invulnerable,1.3,0.7,0.7
irate,-2.9,0.8,0.4
ironic,-0.5,0.5,0.5
irony,-0.2,0.6,0.5
irrational,-1.4,0.6,0.4
irrationalism,-1.5,0.6,0.2
irrationalist,-2.1,-0.1,-0.1
irrationalists,-1.5,-0.1,-0.1
irrationalities,-1.5,-0.1,-0.1
irrationality,-1.7,0.7,0.3
irrationally,-1.6,0.8,0.2
irrationals,-1.1,-0.1,-0.1
irresistible,1.4,0.8,0.8
irresolute,-1.4,0.2,0.2
irresponsible,-1.9,0.7,0.2
irreversible,-0.8,0.5,0.6
irritabilities,-1.7,-0.1,-0.1
irritability,-1.4,0.8,0.3
irritable,-2.1,0.9,0.4
irritableness,-1.7,0.8,0.3
irritably,-1.8,0.9,0.2
irritant,-2.3,0.8,0.2
irritants,-2.1,-0.1,-0.1
irritate,-1.8,0.9,0.3
irritated,-2.0,0.8,0.3
irritates,-1.7,0.8,0.3
irritating,-2.0,0.9,0.4
irritatingly,-2.0,-0.1,-0.1
irritation,-2.3,0.8,0.5
irritations,-1.5,-0.1,-0.1
irritative,-2.0,-0.1,-0.1
isolatable,0.2,-0.1,-0.1
isolate,-0.8,0.4,0.3
isolated,-1.3,0.3,0.2
isolates,-1.3,-0.1,-0.1
isolation,-1.7,0.3,0.3
isolationism,0.4,0.2,0.4
isolationist,0.7,0.2,0.2
isolations,-0.5,-0.1,-0.1
isolator,-0.4,0.2,0.6
isolators,-0.4,-0.1,-0.1
itchy,-1.1,0.7,0.3
jackass,-1.8,0.7,0.3
jackasses,-2.8,-0.1,-0.1
jaded,-1.6,0.5,0.4
jailed,-2.2,-0.1,-0.1
jaunty,1.2,0.8,0.7
jealous,-2.0,0.8,0.3
jealousies,-2.0,-0.1,-0.1
jealously,-2.0,0.8,0.2
jealousness,-1.7,0.2,0.2
jealousy,-1.3,0.8,0.5
jeopardy,-2.1,0.9,0.5
jerk,-1.4,0.6,0.2
jerked,-0.8,-0.1,-0.1
jerks,-1.1,0.8,0.4
jewel,1.5,0.6,0.6
jewels,2.0,-0.1,-0.1
jocular,1.2,0.8,0.7
join,1.2,0.5,0.7
joke,1.2,0.6,0.3
joked,1.3,-0.1,-0.1
joker,0.5,0.7,0.4
jokes,1.0,-0.1,-0.1
jokester,1.5,0.8,0.6
jokesters,0.9,-0.1,-0.1
jokey,1.1,0.8,0.5
joking,0.9,0.8,0.4
jollied,2.4,-0.1,-0.1
jollier,2.4,1.0,0.5
jollies,2.0,-0.1,-0.1
jolliest,2.9,-0.1,-0.1
jollification,2.2,-0.1,-0.1
jollifications,2.0,-0.1,-0.1
jollify,2.1,-0.1,-0.1
jollily,2.7,-0.1,-0.1
jolliness,2.5,1.0,0.5
jollities,1.7,-0.1,-0.1
jollity,1.8,-0.1,-0.1
jolly,2.3,0.7,0.7
jollying,2.3,-0.1,-0.1
jovial,1.9,0.4,0.5
joy,2.8,0.8,0.8
joyance,2.3,-0.1,-0.1
joyed,2.9,-0.1,-0.1
joyful,2.9,0.6,0.6
joyfuller,2.4,-0.1,-0.1
joyfully,2.5,1.0,0.5
joyfulness,2.7,0.8,0.6
joying,2.5,-0.1,-0.1
joyless,-2.5,0.0,0.1
joylessly,-1.7,0.2,0.2
joylessness,-2.7,0.0,0.0
joyous,3.1,0.6,0.7
joyously,2.9,1.0,0.7
joyousness,2.8,0.9,0.5
joypop,-0.2,-0.1,-0.1
joypoppers,-0.1,-0.1,-0.1
joyridden,0.6,-0.1,-0.1
joyride,1.1,0.5,0.5
joyrider,0.7,-0.1,-0.1
joyriders,1.3,-0.1,-0.1
joyrides,0.8,-0.1,-0.1
joyriding,0.9,-0.1,-0.1
joyrode,1.0,-0.1,-0.1
joys,2.2,0.5,0.6
joystick,0.7,0.8,0.7
joysticks,0.2,-0.1,-0.1
jubilant,3.0,0.6,0.6
jumpy,-1.0,0.8,0.2
justice,2.4,0.5,0.8
justifiably,1.0,0.5,0.7
justified,1.7,0.2,0.7
keen,1.5,0.7,0.8
keened,0.3,-0.1,-0.1
keener,0.5,-0.1,-0.1
keeners,0.6,-0.1,-0.1
keenest,1.9,-0.1,-0.1
keening,-0.7,-0.1,-0.1
keenly,1.0,0.7,0.8
keenness,1.4,0.6,0.8
keens,0.1,-0.1,-0.1
kewl,1.3,-0.1,-0.1
kidding,0.4,0.6,0.4
kill,-3.7,0.9,0.7
killdeer,-1.1,-0.1,-0.1
killdeers,-0.1,-0.1,-0.1
killdees,-0.6,-0.1,-0.1
killed,-3.5,-0.1,-0.1
killer,-3.3,1.0,0.5
killers,-3.3,-0.1,-0.1
killick,0.1,-0.1,-0.1
killie,-0.1,-0.1,-0.1
killifish,-0.1,-0.1,-0.1
killifishes,-0.1,-0.1,-0.1
killing,-3.4,0.9,0.7
killingly,-2.6,-0.1,-0.1
killings,-3.5,-0.1,-0.1
killjoy,-2.1,0.5,0.3
killjoys,-1.7,-0.1,-0.1
killock,-0.3,-0.1,-0.1
killocks,-0.4,-0.1,-0.1
kills,-2.5,-0.1,-0.1
kind,2.4,0.2,0.6
kinder,2.2,-0.1,-0.1
kindly,2.2,0.2,0.3
kindness,2.0,0.3,0.5
kindnesses,2.3,-0.1,-0.1
kiss,1.8,0.8,0.6
kissable,2.0,0.2,0.4
kissably,1.9,-0.1,-0.1
kissed,1.6,-0.1,-0.1
kisser,1.7,0.7,0.6
kissers,1.5,-0.1,-0.1
kisses,2.3,-0.1,-0.1
kissing,2.7,-0.1,-0.1
kissy,1.8,0.7,0.4
kudos,2.3,0.6,0.6
lack,-1.3,0.3,0.2
lackadaisical,-1.6,0.0,0.0
lag,-1.4,0.4,0.2
lagged,-1.2,0.2,0.2
lagging,-1.1,0.5,0.3
lags,-1.5,-0.1,-0.1
laidback,0.5,-0.1,-0.1
lame,-1.8,0.4,0.2
lamebrain,-1.6,-0.1,-0.1
lamebrained,-2.5,-0.1,-0.1
lamebrains,-1.2,-0.1,-0.1
lamedh,0.1,-0.1,-0.1
lamella,-0.1,-0.1,-0.1
lamellae,-0.1,-0.1,-0.1
lamellas,0.1,-0.1,-0.1
lamellibranch,0.2,-0.1,-0.1
lamellibranchs,-0.1,-0.1,-0.1
lamely,-2.0,0.2,0.2
lameness,-0.8,0.2,0.0
lament,-2.0,0.4,0.3
lamentable,-1.5,0.2,0.2
lamentableness,-1.3,-0.1,-0.1
lamentably,-1.5,0.2,0.2
lamentation,-1.4,0.2,0.1
lamentations,-1.9,-0.1,-0.1
lamented,-1.4,-0.1,-0.1
lamenter,-1.2,0.2,0.2
lamenters,-0.5,-0.1,-0.1
lamenting,-2.0,0.4,0.2
laments,-1.5,-0.1,-0.1
lamer,-1.4,-0.1,-0.1
lames,-1.2,-0.1,-0.1
lamest,-1.5,-0.1,-0.1
landmark,0.3,0.3,0.7
laugh,2.6,0.6,0.6
laughable,0.2,0.6,0.3
laughableness,1.2,-0.1,-0.1
laughably,1.2,0.6,0.2
laughed,2.0,-0.1,-0.1
laugher,1.7,-0.1,-0.1
laughers,1.7,-0.1,-0.1
laughing,2.2,0.6,0.5
laughingly,2.3,-0.1,-0.1
laughings,1.9,-0.1,-0.1
laughingstocks,-1.3,-0.1,-0.1
laughs,2.2,0.8,0.4
laughter,2.2,0.6,0.6
laughters,2.2,-0.1,-0.1
launched,0.5,-0.1,-0.1
lawl,1.4,-0.1,-0.1
lawsuit,-0.9,0.8,0.6
lawsuits,-0.6,-0.1,-0.1
lazier,-2.3,-0.1,-0.1
laziest,-2.7,-0.1,-0.1
lazy,-1.5,0.2,0.1
leak,-1.4,0.8,0.5
leaked,-1.3,-0.1,-0.1
leave,-0.2,0.3,0.3
leet,1.3,-0.1,-0.1
legal,0.5,0.4,0.9
legally,0.4,0.5,0.8
lenient,1.1,0.4,0.3
lethargic,-1.2,0.2,0.4
lethargy,-1.4,0.3,0.3
liabilities,-0.8,0.6,0.7
liability,-0.8,0.5,0.8
liar,-2.3,0.6,0.3
liards,-0.4,-0.1,-0.1
liars,-2.4,-0.1,-0.1
libelous,-2.1,0.7,0.4
libertarian,0.9,0.8,1.0
libertarianism,0.4,0.8,1.0
libertarianisms,0.1,-0.1,-0.1
libertarians,0.1,-0.1,-0.1
liberties,2.3,0.8,0.7
libertinage,0.2,-0.1,-0.1
libertine,-0.9,0.8,0.7
libertines,0.4,-0.1,-0.1
libertinisms,1.2,-0.1,-0.1
liberty,2.4,0.6,0.8
lied,-1.6,0.6,0.2
lies,-1.8,-0.1,-0.1
lifesaver,2.8,0.7,0.7
lighthearted,1.8,0.4,0.3
like,1.5,0.3,0.4
likeable,2.0,-0.1,-0.1
liked,1.8,0.4,0.4
likes,1.8,0.7,0.5
liking,1.7,0.6,0.6
limitation,-1.2,0.4,0.2
limited,-0.9,0.2,0.4
litigation,-0.8,0.7,0.6
litigious,-0.8,0.7,0.6
livelier,1.7,-0.1,-0.1
liveliest,2.1,-0.1,-0.1
livelihood,0.8,0.5,0.7
livelihoods,0.9,-0.1,-0.1
livelily,1.8,-0.1,-0.1
liveliness,1.6,1.0,0.7
livelong,1.7,0.7,0.5
lively,1.9,0.8,0.6
livid,-2.5,0.8,0.5
lmao,2.9,0.6,0.3
loathe,-2.2,0.7,0.4
loathed,-2.1,-0.1,-0.1
loathes,-1.9,-0.1,-0.1
loathing,-2.7,0.8,0.3
lobby,0.1,0.4,0.4
lobbying,-0.3,-0.1,-0.1
lol,1.8,0.3,0.3
lone,-1.1,0.2,0.3
lonelier,-1.4,-0.1,-0.1
loneliest,-2.4,-0.1,-0.1
loneliness,-1.8,0.2,0.2
lonelinesses,-1.5,-0.1,-0.1
lonely,-1.5,0.2,0.2
loneness,-1.1,-0.1,-0.1
loner,-1.3,0.2,0.2
loners,-0.9,-0.1,-0.1
lonesome,-1.5,0.2,0.3
lonesomely,-1.3,-0.1,-0.1
lonesomeness,-1.8,0.0,0.0
lonesomes,-1.4,-0.1,-0.1
longing,-0.1,0.4,0.5
longingly,0.7,-0.1,-0.1
longings,0.4,-0.1,-0.1
loom,-0.9,0.2,0.3
loomed,-1.1,-0.1,-0.1
looming,-0.5,0.7,0.5
looms,-0.6,-0.1,-0.1
loose,-1.3,0.3,0.3
looses,-0.6,-0.1,-0.1
lose,-1.7,0.5,0.2
loser,-2.4,0.5,0.2
losers,-2.4,-0.1,-0.1
loses,-1.3,-0.1,-0.1
losing,-1.6,0.7,0.2
loss,-1.3,0.5,0.2
losses,-1.7,-0.1,-0.1
lossy,-1.2,-0.1,-0.1
lost,-1.3,0.6,0.2
louse,-1.6,0.4,0.2
loused,-1.0,-0.1,-0.1
louses,-1.3,-0.1,-0.1
lousewort,0.1,-0.1,-0.1
louseworts,-0.6,-0.1,-0.1
lousier,-2.2,-0.1,-0.1
lousiest,-2.6,-0.1,-0.1
lousily,-1.2,0.2,0.2
lousiness,-1.7,0.3,0.0
lousing,-1.1,-0.1,-0.1
lousy,-2.5,0.5,0.2
lovable,3.0,0.3,0.4
love,3.2,0.6,0.6
loved,2.9,0.4,0.6
lovelies,2.2,-0.1,-0.1
lovely,2.8,0.4,0.7
lover,2.8,0.8,0.7
loverly,2.8,-0.1,-0.1
lovers,2.4,-0.1,-0.1
loves,2.7,-0.1,-0.1
loving,2.9,0.6,0.6
lovingly,3.2,-0.1,-0.1
lovingness,2.7,0.2,0.4
low,-1.1,0.2,0.1
lowball,-0.8,0.8,0.7
lowballed,-1.5,-0.1,-0.1
lowballing,-0.7,-0.1,-0.1
lowballs,-1.2,-0.1,-0.1
lowborn,-0.7,0.2,0.0
lowboys,-0.6,-0.1,-0.1
lowbred,-2.6,0.5,0.0
lowbrow,-1.9,0.2,0.2
lowbrows,-0.6,-0.1,-0.1
lowdown,-0.8,0.4,0.4
lowdowns,-0.2,-0.1,-0.1
lowe,0.5,-0.1,-0.1
lowed,-0.8,-0.1,-0.1
lower,-1.2,0.3,0.2
lowercase,0.3,0.5,0.4
lowercased,-0.2,-0.1,-0.1
lowerclassman,-0.4,-0.1,-0.1
lowered,-0.5,-0.1,-0.1
lowering,-1.0,0.3,0.2
lowermost,-1.4,0.0,0.2
lowers,-0.5,-0.1,-0.1
lowery,-1.8,-0.1,-0.1
lowest,-1.6,0.3,0.2
lowing,-0.5,-0.1,-0.1
lowish,-0.9,-0.1,-0.1
lowland,-0.1,0.2,0.3
lowlander,-0.4,0.5,0.4
lowlanders,-0.3,-0.1,-0.1
lowlands,-0.1,0.3,0.3
lowlier,-1.7,-0.1,-0.1
lowliest,-1.8,-0.1,-0.1
lowlife,-1.5,0.5,0.3
lowlifes,-2.2,-0.1,-0.1
lowlight,-2.0,-0.1,-0.1
lowlights,-0.3,-0.1,-0.1
lowlihead,-0.3,-0.1,-0.1
lowliness,-1.1,0.0,0.0
lowlinesses,-1.2,-0.1,-0.1
lowlives,-2.1,-0.1,-0.1
lowly,-1.0,0.3,0.4
lown,0.9,-0.1,-0.1
lowness,-1.3,0.0,0.0
lowrider,-0.2,-0.1,-0.1
lowriders,0.1,-0.1,-0.1
lows,-0.8,-0.1,-0.1
lowse,-0.7,-0.1,-0.1
loyal,2.1,0.2,0.6
loyalism,1.0,0.2,0.6
loyalisms,0.9,-0.1,-0.1
loyalist,1.5,0.7,0.7
loyalists,1.1,-0.1,-0.1
loyally,2.1,0.2,0.7
loyalties,1.9,-0.1,-0.1
loyalty,2.5,0.4,0.8
luck,2.0,0.5,0.7
lucked,1.9,-0.1,-0.1
luckie,1.6,-0.1,-0.1
luckier,1.9,-0.1,-0.1
luckiest,2.9,0.7,0.8
luckily,2.3,0.5,0.4
luckiness,1.0,0.5,0.4
lucking,1.2,-0.1,-0.1
luckless,-1.3,0.2,0.2
lucks,1.6,-0.1,-0.1
lucky,1.8,0.6,0.8
ludicrous,-1.5,0.5,0.2
ludicrously,-0.2,0.7,0.4
ludicrousness,-1.9,0.3,0.3
lugubrious,-2.1,-0.1,-0.1
lulz,2.0,-0.1,-0.1
lunatic,-2.2,0.8,0.4
lunatics,-1.6,-0.1,-0.1
lurk,-0.8,0.7,0.6
lurking,-0.5,0.8,0.5
lurks,-0.9,-0.1,-0.1
lying,-2.4,0.7,0.3
mad,-2.2,0.8,0.3
maddening,-2.2,-0.1,-0.1
madder,-1.2,0.8,0.2
maddest,-2.8,-0.1,-0.1
madly,-1.7,1.0,0.3
madness,-1.9,0.8,0.4
magnific,2.3,-0.1,-0.1
magnifical,2.4,-0.1,-0.1
magnifically,2.4,-0.1,-0.1
magnification,1.0,0.6,0.9
magnifications,1.2,-0.1,-0.1
magnificence,2.4,0.8,0.9
magnificences,2.3,-0.1,-0.1
magnificent,2.9,0.7,1.0
magnificently,3.4,0.6,0.8
magnifico,1.8,0.5,0.9
magnificoes,1.4,-0.1,-0.1
mandatory,0.3,0.6,0.8
maniac,-2.1,0.9,0.4
maniacal,-0.3,0.8,0.5
maniacally,-1.7,1.0,0.9
maniacs,-1.2,-0.1,-0.1
manipulated,-1.6,0.8,0.1
manipulating,-1.5,-0.1,-0.1
manipulation,-1.2,0.8,0.5
marvel,1.8,0.7,0.8
marvelous,2.9,0.6,0.8
marvels,2.0,-0.1,-0.1
masochism,-1.6,0.8,0.5
masochisms,-1.1,-0.1,-0.1
masochist,-1.7,0.8,0.3
masochistic,-2.2,0.8,0.1
masochistically,-1.6,-0.1,-0.1
masochists,-1.2,-0.1,-0.1
masterpiece,3.1,0.6,0.8
masterpieces,2.5,-0.1,-0.1
matter,0.1,0.3,0.5
matters,0.1,-0.1,-0.1
mature,1.8,0.3,0.6
meaningful,1.3,0.5,0.8
meaningless,-1.9,0.3,0.2
medal,2.1,0.5,0.7
mediocrity,-0.3,0.4,0.2
meditative,1.4,0.1,0.4
meh,-0.3,0.3,0.3
melancholia,-0.5,0.0,0.3
melancholiac,-2.0,-0.1,-0.1
melancholias,-1.6,-0.1,-0.1
melancholic,-0.3,0.3,0.3
melancholics,-1.0,-0.1,-0.1
melancholies,-1.1,-0.1,-0.1
melancholy,-1.9,0.2,0.2
menace,-2.2,0.9,0.7
menaced,-1.7,-0.1,-0.1
mercy,1.5,0.2,0.5
merit,1.8,0.5,0.7
merited,1.4,-0.1,-0.1
meriting,1.1,-0.1,-0.1
meritocracy,0.6,0.5,0.8
meritocrat,0.4,-0.1,-0.1
meritocrats,1.1,-0.1,-0.1
meritorious,2.1,0.6,0.8
meritoriously,1.3,0.2,0.9
meritoriousness,1.7,-0.1,-0.1
merits,1.7,-0.1,-0.1
merrier,1.7,0.9,0.5
merriest,2.7,-0.1,-0.1
merrily,2.4,-0.1,-0.1
merriment,2.4,0.8,0.6
merriments,2.0,-0.1,-0.1
merriness,2.2,1.0,0.5
merry,2.5,0.7,0.7
merrymaker,2.2,0.8,0.6
merrymakers,1.7,-0.1,-0.1
merrymaking,2.2,1.0,0.5
merrymakings,2.4,-0.1,-0.1
merrythought,1.1,-0.1,-0.1
merrythoughts,1.6,-0.1,-0.1
mess,-1.5,0.8,0.2
messed,-1.4,-0.1,-0.1
messy,-1.5,0.6,0.2
methodical,0.6,0.3,0.7
mindless,-1.9,0.3,0.2
miracle,2.8,0.6,0.8
mirth,2.6,0.6,0.6
mirthful,2.7,0.8,0.6
mirthfully,2.0,0.9,0.6
misbehave,-1.9,0.8,0.3
misbehaved,-1.6,-0.1,-0.1
misbehaves,-1.6,-0.1,-0.1
misbehaving,-1.7,-0.1,-0.1
mischief,-1.5,0.8,0.3
mischiefs,-0.8,-0.1,-0.1
miser,-1.8,0.6,0.3
miserable,-2.2,0.4,0.2
miserableness,-2.8,-0.1,-0.1
miserably,-2.1,0.5,0.2
miserere,-0.8,-0.1,-0.1
misericorde,0.1,-0.1,-0.1
misericordes,-0.5,-0.1,-0.1
miseries,-2.7,-0.1,-0.1
miserliness,-2.6,0.2,0.2
miserly,-1.4,0.2,0.2
misers,-1.5,-0.1,-0.1
misery,-2.7,0.4,0.2
misgiving,-1.4,0.2,0.2
misinformation,-1.3,0.5,0.3
misinformed,-1.6,0.5,0.2
misinterpreted,-1.3,-0.1,-0.1
misleading,-1.7,0.6,0.2
misread,-1.1,0.5,0.3
misreporting,-1.5,-0.1,-0.1
misrepresentation,-2.0,0.6,0.5
miss,-0.6,0.5,0.4
missed,-1.2,-0.1,-0.1
misses,-0.9,-0.1,-0.1
missing,-1.2,0.4,0.2
mistakable,-0.8,0.5,0.2
mistake,-1.4,0.6,0.0
mistaken,-1.5,0.6,0.2
mistakenly,-1.2,0.7,0.3
mistaker,-1.6,-0.1,-0.1
mistakers,-1.6,-0.1,-0.1
mistakes,-1.5,-0.1,-0.1
mistaking,-1.1,-0.1,-0.1
misunderstand,-1.5,0.5,0.4
misunderstanding,-1.8,0.6,0.3
misunderstands,-1.3,-0.1,-0.1
misunderstood,-1.4,0.6,0.3
mlm,-1.4,-0.1,-0.1
mmk,0.6,-0.1,-0.1
moan,-0.6,0.7,0.3
moaned,-0.4,-0.1,-0.1
moaning,-0.4,-0.1,-0.1
moans,-0.6,-0.1,-0.1
mock,-1.8,0.6,0.6
mocked,-1.3,0.7,0.2
mocker,-0.8,0.8,0.4
mockeries,-1.6,-0.1,-0.1
mockers,-1.3,-0.1,-0.1
mockery,-1.3,0.8,0.2
mocking,-1.7,0.7,0.4
mocks,-2.0,-0.1,-0.1
molest,-2.1,0.8,0.3
molestation,-1.9,0.8,0.4
molestations,-2.9,-0.1,-0.1
